timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2018-10-26 10:25:33+11:00,-37.95876095071435,144.426734643057,0.0017,148.39999999999998,3242,5.274,5274.0,,59,0.0,27,2018-10-25 23:25:33,Australia/Melbourne
2018-10-26 10:25:35+11:00,-37.95873798429966,144.426753167063,0.004690000000000001,149.60000000000002,3248,5.1048,5104.8,,59,0.0,27,2018-10-25 23:25:35,Australia/Melbourne
2018-10-26 10:25:41+11:00,-37.958693308755755,144.42679021507502,0.01048,150.0,3250,3.7296,3729.6,,0,0.0,27,2018-10-25 23:25:41,Australia/Melbourne
2018-10-26 10:25:46+11:00,-37.95865693129599,144.4268047157675,0.0149,150.60000000000002,3253,0.4032,403.2,,0,0.0,27,2018-10-25 23:25:46,Australia/Melbourne
2018-10-26 10:25:52+11:00,-37.95862901955843,144.42676842212677,0.01941,151.39999999999998,3257,2.3508,2350.8,,59,0.0,27,2018-10-25 23:25:52,Australia/Melbourne
2018-10-26 10:25:54+11:00,-37.95862424187362,144.42675962112844,0.020210000000000002,151.60000000000002,3258,2.3508,2350.8,,59,0.0,27,2018-10-25 23:25:54,Australia/Melbourne
2018-10-26 10:26:00+11:00,-37.95857864432037,144.42671611905098,0.02656,152.39999999999998,3262,2.5848,2584.8,,59,0.0,27,2018-10-25 23:26:00,Australia/Melbourne
2018-10-26 10:26:02+11:00,-37.9585649818182,144.4266929011792,0.02891,152.79999999999995,3264,3.1248,3124.8,,59,0.0,27,2018-10-25 23:26:02,Australia/Melbourne
2018-10-26 10:26:07+11:00,-37.95853522606194,144.42665442824364,0.0334,153.20000000000005,3266,3.6288,3628.8,,59,0.0,27,2018-10-25 23:26:07,Australia/Melbourne
2018-10-26 10:26:11+11:00,-37.95850387774408,144.4266162905842,0.038119999999999994,153.79999999999995,3269,4.1328,4132.8,,59,0.0,27,2018-10-25 23:26:11,Australia/Melbourne
2018-10-26 10:26:16+11:00,-37.95846289023757,144.42659215070307,0.04331,154.39999999999998,3272,3.7944000000000004,3794.4,,59,0.0,27,2018-10-25 23:26:16,Australia/Melbourne
2018-10-26 10:26:19+11:00,-37.95844428241253,144.42659759894013,0.04519,155.0,3275,3.4272,3427.2000000000003,,74,0.0,27,2018-10-25 23:26:19,Australia/Melbourne
2018-10-26 10:26:25+11:00,-37.9584198910743,144.42661637440324,0.048240000000000005,156.20000000000005,3281,2.3508,2350.8,,74,0.0,27,2018-10-25 23:26:25,Australia/Melbourne
2018-10-26 10:26:30+11:00,-37.95839650556445,144.42664872854948,0.052,157.39999999999998,3287,2.484,2484.0,,0,0.0,27,2018-10-25 23:26:30,Australia/Melbourne
2018-10-26 10:26:36+11:00,-37.95835836790502,144.42668720148504,0.05734,158.60000000000002,3293,2.6532,2653.2000000000003,,78,0.0,27,2018-10-25 23:26:36,Australia/Melbourne
2018-10-26 10:26:39+11:00,-37.95832802541554,144.42670438438654,0.0611,159.39999999999998,3297,3.3264,3326.4,,69,0.0,27,2018-10-25 23:26:39,Australia/Melbourne
2018-10-26 10:26:40+11:00,-37.95831729657948,144.4267084915191,0.062299999999999994,159.60000000000002,3298,3.7944000000000004,3794.4,,69,0.0,27,2018-10-25 23:26:40,Australia/Melbourne
2018-10-26 10:26:41+11:00,-37.95830740593374,144.42671410739422,0.06347,160.0,3300,3.7944000000000004,3794.4,,69,0.0,27,2018-10-25 23:26:41,Australia/Melbourne
