timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-12-27 09:44:37+11:00,-37.88903625681996,144.98571144416928,0.00026000000000000003,9.199999999999989,2546,0.0,0.0,,0,0.0,30,2017-12-26 22:44:37,Australia/Melbourne
2017-12-27 09:44:41+11:00,-37.88909434340894,144.9856425449252,0.009210000000000001,8.600000000000023,2543,7.29,7290.0,,59,0.5,30,2017-12-26 22:44:41,Australia/Melbourne
2017-12-27 09:44:48+11:00,-37.88922367617488,144.98552058823407,0.02729,9.0,2545,9.7416,9741.6,,85,0.0,30,2017-12-26 22:44:48,Australia/Melbourne
2017-12-27 09:44:55+11:00,-37.88936482742429,144.98537725768983,0.04778,8.399999999999977,2542,10.245600000000001,10245.6,,85,0.5,30,2017-12-26 22:44:55,Australia/Melbourne
2017-12-27 09:45:02+11:00,-37.88950363174081,144.98521582223475,0.06878000000000001,8.600000000000023,2543,10.4148,10414.800000000001,,85,0.0,30,2017-12-26 22:45:02,Australia/Melbourne
2017-12-27 09:45:09+11:00,-37.88961452431977,144.98502312228084,0.09015000000000001,9.199999999999989,2546,10.6128,10612.800000000001,,85,0.5,30,2017-12-26 22:45:09,Australia/Melbourne
2017-12-27 09:45:16+11:00,-37.889669174328446,144.9848034325987,0.11090000000000001,9.0,2545,10.580400000000001,10580.4,,85,0.5,30,2017-12-26 22:45:16,Australia/Melbourne
2017-12-27 09:45:21+11:00,-37.88959910161793,144.98466655611992,0.12544,8.600000000000023,2543,10.548,10548.0,,85,0.0,30,2017-12-26 22:45:21,Australia/Melbourne
2017-12-27 09:45:25+11:00,-37.88951343856752,144.98461483977735,0.13598,8.0,2540,10.4472,10447.2,,85,0.0,30,2017-12-26 22:45:25,Australia/Melbourne
2017-12-27 09:45:33+11:00,-37.88934781216085,144.98451207764447,0.15652000000000002,8.399999999999977,2542,10.044,10044.0,,84,0.0,30,2017-12-26 22:45:33,Australia/Melbourne
2017-12-27 09:45:41+11:00,-37.88917824625969,144.9843617901206,0.17954,8.399999999999977,2542,9.943200000000001,9943.2,,85,0.0,30,2017-12-26 22:45:41,Australia/Melbourne
2017-12-27 09:45:48+11:00,-37.88908638060093,144.9841651506722,0.19969,8.199999999999989,2541,10.044,10044.0,,83,0.0,30,2017-12-26 22:45:48,Australia/Melbourne
2017-12-27 09:45:57+11:00,-37.88892913609743,144.98401804827154,0.22149000000000002,8.800000000000011,2544,9.81,9810.0,,84,0.0,30,2017-12-26 22:45:57,Australia/Melbourne
2017-12-27 09:45:58+11:00,-37.88892511278391,144.98400430195034,0.22256,8.800000000000011,2544,9.774,9774.0,,84,0.0,30,2017-12-26 22:45:58,Australia/Melbourne
2017-12-27 09:46:00+11:00,-37.88894271478057,144.983976976946,0.22531,9.0,2545,9.5724,9572.4,,84,0.0,30,2017-12-26 22:46:00,Australia/Melbourne
