timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-12-16 06:26:29+11:00,-37.88962542079389,144.98500619083643,0.00322,5.800000000000011,2529,11.2716,11271.6,,,,16,2017-12-15 19:26:29,Australia/Melbourne
2017-12-16 06:26:33+11:00,-37.88964134640992,144.9848335236311,0.01893,6.0,2530,13.622399999999999,13622.4,,48,,16,2017-12-15 19:26:33,Australia/Melbourne
2017-12-16 06:26:37+11:00,-37.889547469094396,144.98470963910222,0.03413,6.0,2530,14.706,14706.0,,49,,16,2017-12-15 19:26:37,Australia/Melbourne
2017-12-16 06:26:43+11:00,-37.88935502059758,144.98456957750022,0.05881,5.800000000000011,2529,14.058,14058.0,,65,,16,2017-12-15 19:26:43,Australia/Melbourne
2017-12-16 06:26:52+11:00,-37.88910490460694,144.98435458168387,0.09239,5.800000000000011,2529,13.716000000000001,13716.0,,62,,16,2017-12-15 19:26:52,Australia/Melbourne
2017-12-16 06:26:58+11:00,-37.888940535485744,144.98419892974198,0.1152,6.0,2530,12.0204,12020.4,,0,,16,2017-12-15 19:26:58,Australia/Melbourne
2017-12-16 06:27:05+11:00,-37.88876208476722,144.98409164138138,0.13796,6.199999999999989,2531,12.0024,12002.4,,0,,16,2017-12-15 19:27:05,Australia/Melbourne
2017-12-16 06:27:10+11:00,-37.88863233290613,144.98413749039173,0.15306,5.800000000000011,2529,7.250399999999999,7250.400000000001,,0,,16,2017-12-15 19:27:10,Australia/Melbourne
2017-12-16 06:27:13+11:00,-37.88857785053551,144.98413891531527,0.15919,6.0,2530,5.846400000000001,5846.400000000001,,0,,16,2017-12-15 19:27:13,Australia/Melbourne
2017-12-16 06:27:15+11:00,-37.88855446502566,144.98415727168322,0.16221000000000002,6.199999999999989,2531,3.4019999999999997,3402.0,,0,,16,2017-12-15 19:27:15,Australia/Melbourne
2017-12-16 06:33:04+11:00,-37.8885387070477,144.9842098262161,0.16356,5.0,2525,6.966,6966.0,,0,,16,2017-12-15 19:33:04,Australia/Melbourne
2017-12-16 06:33:05+11:00,-37.88852445781231,144.98423430137336,0.16622,5.0,2525,9.270000000000001,9270.0,,0,,16,2017-12-15 19:33:05,Australia/Melbourne
2017-12-16 06:33:07+11:00,-37.888474920764565,144.98427235521376,0.17266,4.800000000000011,2524,11.854800000000001,11854.800000000001,,0,,16,2017-12-15 19:33:07,Australia/Melbourne
2017-12-16 06:33:09+11:00,-37.88841934874654,144.98432038351893,0.18015,4.800000000000011,2524,13.766399999999999,13766.4,,0,,16,2017-12-15 19:33:09,Australia/Melbourne
2017-12-16 06:33:16+11:00,-37.888223296031356,144.98452657833695,0.2085,5.0,2525,12.7476,12747.6,,0,,16,2017-12-15 19:33:16,Australia/Melbourne
2017-12-16 06:33:17+11:00,-37.88819773122668,144.98453420586884,0.21141,5.0,2525,10.1088,10108.800000000001,,0,,16,2017-12-15 19:33:17,Australia/Melbourne
2017-12-16 06:33:19+11:00,-37.888149535283446,144.9844873510301,0.21821000000000002,4.800000000000011,2524,14.079600000000001,14079.6,,0,,16,2017-12-15 19:33:19,Australia/Melbourne
2017-12-16 06:33:22+11:00,-37.888082982972264,144.9843689147383,0.23098,4.600000000000023,2523,15.5952,15595.2,,59,,16,2017-12-15 19:33:22,Australia/Melbourne
