timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2018-01-27 05:54:25+11:00,-37.88909174501896,144.98574790544808,0.00177,12.399999999999977,2562,5.7708,5770.8,87,,,19,2018-01-26 18:54:25,Australia/Melbourne
2018-01-27 05:54:28+11:00,-37.88914689794183,144.98568328097463,0.01016,12.399999999999977,2562,10.098,10098.0,90,,,19,2018-01-26 18:54:28,Australia/Melbourne
2018-01-27 05:54:30+11:00,-37.889180509373546,144.98561882413924,0.01696,11.800000000000011,2559,12.142800000000001,12142.800000000001,92,55,,19,2018-01-26 18:54:30,Australia/Melbourne
2018-01-27 05:54:33+11:00,-37.88926826789975,144.98555101454258,0.02843,11.800000000000011,2559,14.1804,14180.4,95,60,,19,2018-01-26 18:54:33,Australia/Melbourne
2018-01-27 05:54:34+11:00,-37.889294754713774,144.985517738387,0.03258,11.600000000000023,2558,14.4828,14482.800000000001,96,60,,19,2018-01-26 18:54:34,Australia/Melbourne
2018-01-27 05:54:41+11:00,-37.88949181325734,144.9853102862835,0.06111,11.800000000000011,2559,13.968,13968.0,96,0,,19,2018-01-26 18:54:41,Australia/Melbourne
2018-01-27 05:54:45+11:00,-37.88958049379289,144.98519101180136,0.07575,11.800000000000011,2559,13.2012,13201.2,95,71,,20,2018-01-26 18:54:45,Australia/Melbourne
2018-01-27 05:54:49+11:00,-37.88964796811342,144.98500074259937,0.09429000000000001,11.600000000000023,2558,15.9624,15962.4,98,71,,20,2018-01-26 18:54:49,Australia/Melbourne
2018-01-27 05:54:50+11:00,-37.88965215906501,144.98494869098067,0.09889,11.600000000000023,2558,15.4944,15494.4,99,71,,20,2018-01-26 18:54:50,Australia/Melbourne
2018-01-27 05:54:54+11:00,-37.88958786986768,144.98478314839303,0.11536,12.0,2560,14.526000000000002,14526.0,97,0,,20,2018-01-26 18:54:54,Australia/Melbourne
2018-01-27 05:54:56+11:00,-37.889523496851325,144.98472522944212,0.12415999999999999,11.800000000000011,2559,16.1856,16185.6,96,68,,20,2018-01-26 18:54:56,Australia/Melbourne
2018-01-27 05:54:59+11:00,-37.889415454119444,144.98464082367718,0.13828000000000001,11.600000000000023,2558,17.006400000000003,17006.4,96,72,,20,2018-01-26 18:54:59,Australia/Melbourne
2018-01-27 05:55:05+11:00,-37.88920481689274,144.98447813093662,0.16571,11.800000000000011,2559,15.8184,15818.4,97,0,,20,2018-01-26 18:55:05,Australia/Melbourne
2018-01-27 05:55:08+11:00,-37.88909124210477,144.984399843961,0.18008000000000002,11.800000000000011,2559,16.8804,16880.4,94,72,,20,2018-01-26 18:55:08,Australia/Melbourne
2018-01-27 05:55:13+11:00,-37.888913210481405,144.98425198718905,0.2038,11.600000000000023,2558,16.2684,16268.4,94,63,,20,2018-01-26 18:55:13,Australia/Melbourne
2018-01-27 05:55:17+11:00,-37.888784632086754,144.98414008878171,0.22122999999999998,11.800000000000011,2559,14.893199999999998,14893.2,91,0,,20,2018-01-26 18:55:17,Australia/Melbourne
2018-01-27 05:55:19+11:00,-37.88870181888342,144.98414788395166,0.2306,11.600000000000023,2558,15.976799999999999,15976.800000000001,88,0,,20,2018-01-26 18:55:19,Australia/Melbourne
2018-01-27 05:55:22+11:00,-37.88859880529344,144.98418610543013,0.24268,11.800000000000011,2559,13.1436,13143.6,85,0,,20,2018-01-26 18:55:22,Australia/Melbourne
2018-01-27 05:55:23+11:00,-37.88857474923134,144.98417185619473,0.24558000000000002,11.800000000000011,2559,10.7028,10702.800000000001,84,0,,20,2018-01-26 18:55:23,Australia/Melbourne
2018-01-27 05:55:26+11:00,-37.88852353580296,144.98414671048522,0.25199,12.0,2560,6.9084,6908.400000000001,81,0,,20,2018-01-26 18:55:26,Australia/Melbourne
2018-01-27 05:55:27+11:00,-37.888509118929505,144.98415333218873,0.25368999999999997,12.200000000000045,2561,6.130800000000001,6130.8,80,0,,20,2018-01-26 18:55:27,Australia/Melbourne
2018-01-27 05:55:30+11:00,-37.888492941856384,144.9841160327196,0.25825,12.200000000000045,2561,4.5216,4521.6,77,0,,20,2018-01-26 18:55:30,Australia/Melbourne
2018-01-27 05:55:31+11:00,-37.888505682349205,144.98411343432963,0.25964,12.200000000000045,2561,4.4928,4492.8,76,0,,20,2018-01-26 18:55:31,Australia/Melbourne
2018-01-27 06:06:15+11:00,-37.88852890022099,144.98415668495,0.26337,10.800000000000011,2554,5.4792000000000005,5479.2,105,0,,21,2018-01-26 19:06:15,Australia/Melbourne
2018-01-27 06:06:16+11:00,-37.88854004815221,144.98417403548956,0.26524000000000003,10.800000000000011,2554,5.6772,5677.2,105,0,,21,2018-01-26 19:06:16,Australia/Melbourne
2018-01-27 06:06:17+11:00,-37.88854641839862,144.98419356532395,0.26709,10.800000000000011,2554,6.1992,6199.2,105,0,,21,2018-01-26 19:06:17,Australia/Melbourne
2018-01-27 06:06:20+11:00,-37.888527223840356,144.98428283259273,0.27536,10.600000000000023,2553,10.26,10260.0,105,0,,21,2018-01-26 19:06:20,Australia/Melbourne
2018-01-27 06:06:21+11:00,-37.88851188495755,144.98430797830224,0.27814999999999995,10.600000000000023,2553,10.26,10260.0,105,0,,21,2018-01-26 19:06:21,Australia/Melbourne
2018-01-27 06:06:26+11:00,-37.88837752304971,144.9844539910555,0.29787,10.600000000000023,2553,14.709600000000002,14709.6,103,63,,21,2018-01-26 19:06:26,Australia/Melbourne
2018-01-27 06:06:32+11:00,-37.88818063214421,144.98454107902944,0.32303,10.800000000000011,2554,14.414399999999999,14414.4,100,0,,21,2018-01-26 19:06:32,Australia/Melbourne
2018-01-27 06:06:35+11:00,-37.88811760023236,144.98442691750824,0.33519,11.0,2555,14.824800000000002,14824.800000000001,98,0,,21,2018-01-26 19:06:35,Australia/Melbourne
2018-01-27 06:06:38+11:00,-37.88804107345641,144.9843076430261,0.34869,10.800000000000011,2554,16.0812,16081.2,101,70,,21,2018-01-26 19:06:38,Australia/Melbourne
2018-01-27 06:06:42+11:00,-37.88793135434389,144.9841836746782,0.36527,11.399999999999977,2557,13.6728,13672.800000000001,103,0,,21,2018-01-26 19:06:42,Australia/Melbourne
2018-01-27 06:06:44+11:00,-37.88786253891885,144.98418644070625,0.37307,11.399999999999977,2557,13.8816,13881.6,102,62,,21,2018-01-26 19:06:44,Australia/Melbourne
2018-01-27 06:06:46+11:00,-37.88780285976827,144.9842415098101,0.38129,11.399999999999977,2557,14.2956,14295.6,102,64,,21,2018-01-26 19:06:46,Australia/Melbourne
2018-01-27 06:06:49+11:00,-37.88773085922003,144.98431610874832,0.39166,12.0,2560,11.501999999999999,11502.0,102,0,,21,2018-01-26 19:06:49,Australia/Melbourne
2018-01-27 06:06:52+11:00,-37.887660283595324,144.9843961559236,0.40226,12.200000000000045,2561,11.5236,11523.6,102,56,,21,2018-01-26 19:06:52,Australia/Melbourne
2018-01-27 06:06:57+11:00,-37.887589959427714,144.98447846621275,0.41292,12.600000000000023,2563,5.3712,5371.2,99,0,,21,2018-01-26 19:06:57,Australia/Melbourne
2018-01-27 06:06:59+11:00,-37.88757445290685,144.98448458500206,0.41469,12.799999999999955,2564,2.3868,2386.8,96,0,,21,2018-01-26 19:06:59,Australia/Melbourne
2018-01-27 06:07:08+11:00,-37.8875389136374,144.98452582396567,0.4152,12.799999999999955,2564,7.081200000000001,7081.2,99,0,,21,2018-01-26 19:07:08,Australia/Melbourne
2018-01-27 06:07:10+11:00,-37.887517204508185,144.98458726331592,0.42088,13.0,2565,12.3264,12326.4,98,0,,21,2018-01-26 19:07:10,Australia/Melbourne
2018-01-27 06:07:12+11:00,-37.88753665052354,144.98468231409788,0.42961,12.600000000000023,2563,15.336,15336.0,98,57,,21,2018-01-26 19:07:12,Australia/Melbourne
2018-01-27 06:07:16+11:00,-37.88762114010751,144.98488708399236,0.44993,12.399999999999977,2562,19.4688,19468.8,102,81,,21,2018-01-26 19:07:16,Australia/Melbourne
2018-01-27 06:07:17+11:00,-37.88764980621636,144.9849432427436,0.45582,12.200000000000045,2561,20.4408,20440.8,103,77,,21,2018-01-26 19:07:17,Australia/Melbourne
2018-01-27 06:07:19+11:00,-37.88772465661168,144.9850629363209,0.46923000000000004,12.0,2560,23.547600000000003,23547.600000000002,106,86,,21,2018-01-26 19:07:19,Australia/Melbourne
2018-01-27 06:07:22+11:00,-37.88783546537161,144.98526569455862,0.49087000000000003,11.800000000000011,2559,26.009999999999998,26010.0,108,95,,21,2018-01-26 19:07:22,Australia/Melbourne
