timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2019-05-02 23:49:47-05:00,85787,-31.431139782071114,152.91000888682905,0.00011,-1.3999999999999773,2493,0.0,0.0,,45.58196721311475,,,2019-05-03 04:49:47,None
2019-05-02 23:49:48-05:00,85788,-31.43113601021469,152.91000989265743,0.0005,-1.3999999999999773,2493,0.0,0.0,,45.58196721311475,,,2019-05-03 04:49:48,None
2019-05-02 23:50:06-05:00,85806,-31.431108266115192,152.91010335087773,0.0005,-1.3999999999999773,2493,5.0724,5072.4000000000015,,45.58196721311475,,,2019-05-03 04:50:06,None
2019-05-02 23:50:12-05:00,85812,-31.43109845928848,152.91026713326573,0.016069999999999997,-1.1999999999999886,2494,11.286,11286.0,,45.58196721311475,,,2019-05-03 04:50:12,None
2019-05-02 23:50:18-05:00,85818,-31.43109871074557,152.9105313308537,0.04118,-1.0,2495,16.0884,16088.4,,45.58196721311475,,,2019-05-03 04:50:18,None
2019-05-02 23:50:20-05:00,85820,-31.431094855070114,152.91063032113016,0.050589999999999996,-0.19999999999998866,2499,15.1812,15181.2,,50.0,0.0,,2019-05-03 04:50:20,None
2019-05-02 23:50:26-05:00,85826,-31.43106040544808,152.91086652316153,0.07353,-0.19999999999998866,2499,11.4192,11419.2,,0.0,0.0,,2019-05-03 04:50:26,None
2019-05-02 23:50:31-05:00,85831,-31.43089905381203,152.91095134802163,0.09379,-1.3999999999999773,2493,16.83,16830.0,,0.0,0.0,,2019-05-03 04:50:31,None
2019-05-02 23:50:35-05:00,85835,-31.43069017678499,152.91095042601228,0.11697,-2.6000000000000227,2487,22.572,22572.0,,0.0,0.0,,2019-05-03 04:50:35,None
2019-05-02 23:50:39-05:00,85839,-31.430438552051786,152.91093659587204,0.1449,-3.8000000000000114,2481,25.596,25596.0,,0.0,0.0,,2019-05-03 04:50:39,None
2019-05-02 23:50:43-05:00,85843,-31.43016865476966,152.91092528030276,0.17484,-5.0,2475,26.838,26838.0,,0.0,0.0,,2019-05-03 04:50:43,None
2019-05-02 23:50:47-05:00,85847,-31.42988040111959,152.91091346181932,0.20681999999999998,-6.0,2470,28.8864,28886.4,,0.0,0.0,,2019-05-03 04:50:47,None
2019-05-02 23:50:53-05:00,85853,-31.42947681248188,152.91088974103332,0.25165,-6.600000000000023,2467,22.5396,22539.6,,0.0,0.0,,2019-05-03 04:50:53,None
2019-05-02 23:50:59-05:00,85859,-31.429213788360357,152.91089636273682,0.28076,-6.0,2470,13.2012,13201.2,,0.0,0.0,,2019-05-03 04:50:59,None
2019-05-02 23:51:05-05:00,85865,-31.429072385653853,152.91087800636888,0.29668,-6.0,2470,9.7416,9741.6,,0.0,0.0,,2019-05-03 04:51:05,None
2019-05-02 23:51:09-05:00,85869,-31.42896878533065,152.9109785053879,0.31211,-6.199999999999988,2469,17.636400000000005,17636.4,,54.0,0.0,,2019-05-03 04:51:09,None
2019-05-02 23:51:12-05:00,85872,-31.428941627964374,152.91112937964502,0.32675,-5.800000000000012,2471,17.1324,17132.4,,65.0,0.0,,2019-05-03 04:51:12,None
2019-05-02 23:51:15-05:00,85875,-31.428935257717967,152.9112829361111,0.34135000000000004,-4.800000000000012,2476,17.3664,17366.4,,69.0,0.0,,2019-05-03 04:51:15,None
2019-05-02 23:51:21-05:00,85881,-31.42894271761179,152.91156096383932,0.36782,-3.6000000000000227,2482,15.3504,15350.4,,87.0,0.0,,2019-05-03 04:51:21,None
2019-05-02 23:51:26-05:00,85886,-31.42897247336805,152.91174788028005,0.3859,-2.6000000000000227,2487,12.2256,12225.6,,83.0,0.0,,2019-05-03 04:51:26,None
2019-05-02 23:51:32-05:00,85892,-31.42894607037306,152.91196011006832,0.40619,-1.3999999999999773,2493,12.7296,12729.6,,92.0,0.0,,2019-05-03 04:51:32,None
2019-05-02 23:51:37-05:00,85897,-31.42892125993967,152.91215825825932,0.42527,-0.19999999999998866,2499,12.564000000000002,12564.0,,96.0,0.0,,2019-05-03 04:51:37,None
2019-05-02 23:51:43-05:00,85903,-31.428922517225146,152.9123823903501,0.44657,1.3999999999999773,2507,12.1608,12160.8,,86.0,0.0,,2019-05-03 04:51:43,None
2019-05-02 23:51:47-05:00,85907,-31.428908854722977,152.91252873837945,0.46057,2.6000000000000227,2513,12.2616,12261.6,,87.0,0.0,,2019-05-03 04:51:47,None
2019-05-02 23:51:52-05:00,85912,-31.428899383172393,152.91270970366898,0.47782,3.6000000000000227,2518,12.6648,12664.8,,89.0,0.0,,2019-05-03 04:51:52,None
2019-05-02 23:51:58-05:00,85918,-31.428872728720307,152.91292981244627,0.49881000000000003,5.0,2525,13.2012,13201.2,,95.0,0.0,,2019-05-03 04:51:58,None
2019-05-02 23:52:02-05:00,85922,-31.428857389837503,152.91308387182653,0.51358,6.0,2530,12.9312,12931.2,,91.0,0.0,,2019-05-03 04:52:02,None
2019-05-02 23:52:08-05:00,85928,-31.42882109619677,152.91332342661914,0.53671,6.600000000000023,2533,14.58,14580.0,,89.0,0.0,,2019-05-03 04:52:08,None
2019-05-02 23:52:13-05:00,85933,-31.428814558312297,152.9135432839394,0.55762,7.0,2535,15.620400000000002,15620.4,,87.0,0.0,,2019-05-03 04:52:13,None
2019-05-02 23:52:16-05:00,85936,-31.42881581559777,152.91368393227458,0.5710000000000001,8.199999999999989,2541,16.9632,16963.2,,82.0,0.0,,2019-05-03 04:52:16,None
2019-05-02 23:52:19-05:00,85939,-31.4288195874542,152.91383245959878,0.5851000000000001,8.199999999999989,2541,17.298,17298.0,,86.0,0.0,,2019-05-03 04:52:19,None
2019-05-02 23:52:23-05:00,85943,-31.42882050946355,152.9140472877771,0.6055499999999999,7.600000000000023,2538,17.737199999999994,17737.2,,83.0,0.0,,2019-05-03 04:52:23,None
2019-05-02 23:52:28-05:00,85948,-31.42886476591229,152.9143185261637,0.6318199999999999,8.199999999999989,2541,18.5436,18543.6,,83.0,0.0,,2019-05-03 04:52:28,None
2019-05-02 23:52:31-05:00,85951,-31.42892352305353,152.91446789167819,0.64747,8.800000000000011,2544,18.072,18072.0,,81.0,0.0,,2019-05-03 04:52:31,None
2019-05-02 23:52:33-05:00,85953,-31.42898387275636,152.9145448375493,0.6574099999999999,9.0,2545,17.1648,17164.8,,83.0,0.0,,2019-05-03 04:52:33,None
2019-05-02 23:52:35-05:00,85955,-31.429059896618128,152.91460007429126,0.6673300000000001,9.399999999999975,2547,17.7012,17701.2,,55.0,0.0,,2019-05-03 04:52:35,None
2019-05-02 23:52:36-05:00,85956,-31.429099794477224,152.91462245397267,0.6722400000000001,10.0,2550,16.5924,16592.4,,55.0,0.0,,2019-05-03 04:52:36,None
2019-05-02 23:52:41-05:00,85961,-31.42929375171661,152.9147116374224,0.6953699999999999,9.600000000000025,2548,16.83,16830.0,,77.0,0.0,,2019-05-03 04:52:41,None
2019-05-02 23:52:43-05:00,85963,-31.429360639303926,152.91477056220174,0.7046699999999999,9.399999999999975,2547,16.5924,16592.4,,74.0,0.0,,2019-05-03 04:52:43,None
2019-05-02 23:52:46-05:00,85966,-31.429436663165692,152.91490400210026,0.72001,9.0,2545,19.6488,19648.8,,81.0,0.0,,2019-05-03 04:52:46,None
2019-05-02 23:52:48-05:00,85968,-31.42944403924048,152.91502243839201,0.7313,8.399999999999977,2542,19.7172,19717.2,,82.0,0.0,,2019-05-03 04:52:48,None
2019-05-02 23:52:49-05:00,85969,-31.42944294959307,152.91508404538038,0.73714,8.399999999999977,2542,20.2212,20221.2,,77.0,0.0,,2019-05-03 04:52:49,None
2019-05-02 23:52:51-05:00,85971,-31.429438926279545,152.91521245613694,0.7493500000000001,10.0,2550,22.8744,22874.4,,81.0,0.0,,2019-05-03 04:52:51,None
2019-05-02 23:52:53-05:00,85973,-31.42942786216736,152.91535310447216,0.76277,8.199999999999989,2541,23.4108,23410.8,,81.0,0.0,,2019-05-03 04:52:53,None
2019-05-02 23:52:59-05:00,85979,-31.4293928258121,152.91577412746847,0.80299,7.600000000000023,2538,23.7492,23749.2,,86.0,0.0,,2019-05-03 04:52:59,None
2019-05-02 23:53:03-05:00,85983,-31.429374804720286,152.91607327759266,0.8315,7.0,2535,25.5636,25563.6,,77.0,0.0,,2019-05-03 04:53:03,None
2019-05-02 23:53:09-05:00,85989,-31.42933591268957,152.9165461845696,0.8766900000000001,6.199999999999988,2531,27.7128,27712.8,,20.0,0.0,,2019-05-03 04:53:09,None
2019-05-02 23:53:11-05:00,85991,-31.429327111691236,152.91671440936625,0.89271,5.800000000000012,2529,28.08,28080.0,,55.0,0.0,,2019-05-03 04:53:11,None
2019-05-02 23:53:14-05:00,85994,-31.429339600726962,152.91696460917592,0.91656,5.399999999999976,2527,27.576,27576.0,,0.0,0.0,,2019-05-03 04:53:14,None
2019-05-02 23:53:20-05:00,86000,-31.4294895529747,152.9174025636166,0.96155,5.399999999999976,2527,27.2772,27277.2,,0.0,0.0,,2019-05-03 04:53:20,None
2019-05-02 23:53:24-05:00,86004,-31.429628692567352,152.91768109425902,0.9922,4.600000000000024,2523,27.7776,27777.6,,0.0,0.0,,2019-05-03 04:53:24,None
2019-05-02 23:53:28-05:00,86008,-31.429774537682533,152.9179488122463,1.02234,6.199999999999988,2531,26.874000000000002,26874.0,,0.0,0.0,,2019-05-03 04:53:28,None
