timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2016-03-22 18:15:43+11:00,65743,-37.84273747354746,144.96148204430938,0.00397,0.0,2500,14.306400000000002,14306.4,109,83,,24,2016-03-22 07:15:43,Australia/Melbourne
2016-03-22 18:15:45+11:00,65745,-37.84273655153811,144.961481038481,0.013919999999999998,0.0,2500,18.2484,18248.4,112,86,,24,2016-03-22 07:15:45,Australia/Melbourne
2016-03-22 18:15:54+11:00,65754,-37.84273772500456,144.96147257275882,0.06,0.19999999999998866,2501,18.558,18558.0,115,92,,24,2016-03-22 07:15:54,Australia/Melbourne
2016-03-22 18:15:57+11:00,65757,-37.84273663535714,144.9614707287401,0.07540999999999999,0.19999999999998866,2501,18.4248,18424.8,115,91,,24,2016-03-22 07:15:57,Australia/Melbourne
2016-03-22 18:16:06+11:00,65766,-37.84273940138519,144.96147424913946,0.12079,0.19999999999998866,2501,18.9216,18921.6,118,93,,24,2016-03-22 07:16:06,Australia/Melbourne
2016-03-22 18:16:11+11:00,65771,-37.84273663535714,144.96147592552006,0.14592,0.19999999999998866,2501,18.0756,18075.6,118,89,,24,2016-03-22 07:16:11,Australia/Melbourne
2016-03-22 18:16:24+11:00,65784,-37.842722721397884,144.96147391386333,0.20878000000000002,0.19999999999998866,2501,17.9064,17906.4,119,86,,24,2016-03-22 07:16:24,Australia/Melbourne
2016-03-22 18:16:37+11:00,65797,-37.842742837965496,144.96146301738918,0.27147000000000004,0.19999999999998866,2501,16.700400000000002,16700.4,120,82,,24,2016-03-22 07:16:37,Australia/Melbourne
2016-03-22 18:16:50+11:00,65810,-37.842727331444614,144.9614773504436,0.33525,0.0,2500,18.0756,18075.6,120,89,,24,2016-03-22 07:16:50,Australia/Melbourne
2016-03-22 18:17:03+11:00,65823,-37.842708555981524,144.96148623526096,0.39999,0.0,2500,17.622,17622.0,120,86,,24,2016-03-22 07:17:03,Australia/Melbourne
2016-03-22 18:17:06+11:00,65826,-37.84270419739187,144.9614879116416,0.41473999999999994,0.19999999999998866,2501,17.8668,17866.8,120,87,,24,2016-03-22 07:17:06,Australia/Melbourne
2016-03-22 18:17:15+11:00,65835,-37.842699671164155,144.9614946171641,0.45664,0.0,2500,15.397200000000002,15397.2,117,82,,24,2016-03-22 07:17:15,Australia/Melbourne
2016-03-22 18:17:19+11:00,65839,-37.84270126372576,144.96149637736383,0.47693,0.0,2500,18.5112,18511.2,120,92,,24,2016-03-22 07:17:19,Australia/Melbourne
2016-03-22 18:17:23+11:00,65843,-37.842702018097036,144.96149780228734,0.49688000000000004,0.0,2500,17.9064,17906.4,122,89,,24,2016-03-22 07:17:23,Australia/Melbourne
2016-03-22 18:17:36+11:00,65856,-37.84269941970707,144.9614998139441,0.56184,0.0,2500,18.032400000000006,18032.4,122,89,,24,2016-03-22 07:17:36,Australia/Melbourne
2016-03-22 18:17:41+11:00,65861,-37.842699084430926,144.9614998139441,0.58726,0.0,2500,18.5112,18511.2,123,91,,24,2016-03-22 07:17:41,Australia/Melbourne
2016-03-22 18:17:51+11:00,65871,-37.84270000644028,144.9614993110299,0.6389699999999999,0.0,2500,18.1188,18118.8,120,89,,24,2016-03-22 07:17:51,Australia/Melbourne
2016-03-22 18:18:02+11:00,65882,-37.8427003417164,144.9614993110299,0.6966899999999999,0.0,2500,19.1088,19108.8,123,95,,24,2016-03-22 07:18:02,Australia/Melbourne
2016-03-22 18:18:07+11:00,65887,-37.842701012268655,144.9614993110299,0.72312,0.0,2500,19.0152,19015.2,126,93,,24,2016-03-22 07:18:07,Australia/Melbourne
2016-03-22 18:18:19+11:00,65899,-37.84270151518285,144.96149864047766,0.7865700000000001,0.0,2500,18.6012,18601.2,128,92,,24,2016-03-22 07:18:19,Australia/Melbourne
2016-03-22 18:18:21+11:00,65901,-37.84270126372576,144.96149864047766,0.79674,0.0,2500,18.378000000000004,18378.0,127,90,,24,2016-03-22 07:18:21,Australia/Melbourne
2016-03-22 18:18:29+11:00,65909,-37.84269858151674,144.96149897575378,0.83768,0.0,2500,18.378000000000004,18378.0,131,91,,24,2016-03-22 07:18:29,Australia/Melbourne
2016-03-22 18:18:34+11:00,65914,-37.842698078602545,144.9614993110299,0.8639199999999999,0.0,2500,19.1088,19108.8,128,94,,24,2016-03-22 07:18:34,Australia/Melbourne
2016-03-22 18:18:38+11:00,65918,-37.84269950352609,144.96149905957282,0.8848799999999999,0.0,2500,18.738,18738.0,126,92,,24,2016-03-22 07:18:38,Australia/Melbourne
2016-03-22 18:18:48+11:00,65928,-37.84269858151674,144.96149905957282,0.9371700000000001,-0.19999999999998866,2499,18.828000000000007,18828.0,123,92,,24,2016-03-22 07:18:48,Australia/Melbourne
2016-03-22 18:18:54+11:00,65934,-37.84269941970707,144.9614979699254,0.96845,-0.3999999999999773,2498,18.6912,18691.2,124,92,,24,2016-03-22 07:18:54,Australia/Melbourne
