timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-02-18 15:01:05-06:00,54065,-38.14693585038185,144.3712385650724,2.02144,52.79999999999996,2764,9.6408,9640.8,,0.0,0.0,,2017-02-18 21:01:05,None
2017-02-18 15:01:06-06:00,54066,-38.14693710766733,144.37127058394253,2.02144,51.200000000000045,2756,0.0,0.0,,0.0,0.0,,2017-02-18 21:01:06,None
2017-02-18 15:01:08-06:00,54068,-38.146935515105724,144.37133336439732,2.02144,49.600000000000016,2748,0.0,0.0,,0.0,0.0,,2017-02-18 21:01:08,None
2017-02-18 15:01:09-06:00,54069,-38.146930150687695,144.3713634554297,2.02411,50.79999999999996,2754,0.0,0.0,,0.0,0.0,,2017-02-18 21:01:09,None
2017-02-18 15:01:11-06:00,54071,-38.14691447652877,144.37141257338223,2.02864,49.200000000000045,2746,9.7416,9741.6,,0.0,0.0,,2017-02-18 21:01:11,None
2017-02-18 15:01:15-06:00,54075,-38.14689955674112,144.3715186882764,2.03809,50.79999999999996,2754,9.4392,9439.2,,0.0,0.0,,2017-02-18 21:01:15,None
2017-02-18 15:01:17-06:00,54077,-38.14690064638853,144.371573086828,2.04284,49.200000000000045,2746,9.4392,9439.2,,86.0,0.5,,2017-02-18 21:01:17,None
2017-02-18 15:01:18-06:00,54078,-38.146900394931436,144.37160125002262,2.04531,48.0,2740,9.4068,9406.8,,86.0,0.5,,2017-02-18 21:01:18,None
2017-02-18 15:01:28-06:00,54088,-38.146897125989206,144.3718815408647,2.06988,49.399999999999984,2747,9.1368,9136.8,,84.0,0.5,,2017-02-18 21:01:28,None
2017-02-18 15:01:31-06:00,54091,-38.146901233121746,144.37196829356253,2.07749,50.399999999999984,2752,9.0684,9068.4,,85.0,0.0,,2017-02-18 21:01:31,None
2017-02-18 15:01:45-06:00,54105,-38.14692746847868,144.37240574508903,2.11606,52.200000000000045,2761,9.2376,9237.6,,85.0,0.0,,2017-02-18 21:01:45,None
2017-02-18 15:01:57-06:00,54117,-38.146960996091366,144.37271495349702,2.14415,52.0,2760,9.3384,9338.4,,86.0,0.0,,2017-02-18 21:01:57,None
2017-02-18 15:02:02-06:00,54122,-38.14697432331741,144.37267706729472,2.14813,52.200000000000045,2761,3.3588000000000005,3358.8,,86.0,0.0,,2017-02-18 21:02:02,None
2017-02-18 15:02:04-06:00,54124,-38.14696937799454,144.37267681583762,2.14865,50.0,2750,0.0,0.0,,86.0,0.0,,2017-02-18 21:02:04,None
2017-02-18 15:02:06-06:00,54126,-38.146961750462644,144.37267715111375,2.14946,52.0,2760,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:06,None
2017-02-18 15:02:08-06:00,54128,-38.14697172492743,144.37268176116052,2.15032,51.0,2755,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:08,None
2017-02-18 15:02:09-06:00,54129,-38.146973066031926,144.3726812582463,2.15032,49.600000000000016,2748,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:09,None
2017-02-18 15:02:10-06:00,54130,-38.14697566442192,144.37267966568467,2.15032,50.600000000000016,2753,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:10,None
2017-02-18 15:02:11-06:00,54131,-38.146977676078684,144.3726812582463,2.1503900000000002,51.79999999999996,2759,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:11,None
2017-02-18 15:02:12-06:00,54132,-38.1469798553735,144.3726825993508,2.15044,54.399999999999984,2772,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:12,None
2017-02-18 15:02:13-06:00,54133,-38.14697993919253,144.37268402427438,2.15044,57.79999999999996,2789,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:13,None
2017-02-18 15:02:14-06:00,54134,-38.14698119647801,144.37268637120727,2.15067,54.79999999999996,2774,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:14,None
2017-02-18 15:02:15-06:00,54135,-38.146983291953795,144.3726867064834,2.15089,53.0,2765,0.0,0.0,,0.0,0.0,,2017-02-18 21:02:15,None
2017-02-18 15:02:33-06:00,54153,-38.14700324088335,144.37268930487338,2.15382,51.79999999999996,2759,0.1332,133.20000000000002,,49.0,0.5,,2017-02-18 21:02:33,None
2017-02-18 15:03:15-06:00,54195,-38.146999133750796,144.3726748879999,2.15948,50.600000000000016,2753,0.5364,536.4,,60.0,0.5,,2017-02-18 21:03:15,None
2017-02-18 15:03:19-06:00,54199,-38.14699628390372,144.37267354689536,2.15956,52.0,2760,0.5364,536.4,,60.0,0.5,,2017-02-18 21:03:19,None
2017-02-18 15:03:50-06:00,54230,-38.14699477516115,144.37267824076116,2.16425,53.399999999999984,2767,0.5724,572.4,,0.0,0.0,,2017-02-18 21:03:50,None
2017-02-18 15:04:08-06:00,54248,-38.147002067416906,144.37268737703562,2.16724,51.79999999999996,2759,0.6372,637.2,,0.0,0.0,,2017-02-18 21:04:08,None
2017-02-18 15:04:12-06:00,54252,-38.14700793474913,144.3726934120059,2.16825,53.600000000000016,2768,0.6732,673.2,,0.0,0.0,,2017-02-18 21:04:12,None
2017-02-18 15:04:17-06:00,54257,-38.1470139697194,144.37268159352243,2.1693599999999997,52.399999999999984,2762,0.738,738.0,,58.0,0.0,,2017-02-18 21:04:17,None
2017-02-18 15:04:40-06:00,54280,-38.146984297782176,144.37245125882328,2.19231,51.200000000000045,2756,6.717600000000001,6717.6,,82.0,0.5,,2017-02-18 21:04:40,None
2017-02-18 15:04:56-06:00,54296,-38.14698128029704,144.37195932492614,2.23552,52.399999999999984,2762,7.8948,7894.8,,87.0,0.0,,2017-02-18 21:04:56,None
2017-02-18 15:04:59-06:00,54299,-38.14699033275247,144.37187315896153,2.24316,51.200000000000045,2756,8.096400000000001,8096.4000000000015,,84.0,0.0,,2017-02-18 21:04:59,None
2017-02-18 15:05:17-06:00,54317,-38.14717180095614,144.37135306186977,2.29386,51.200000000000045,2756,9.1692,9169.2,,82.0,0.5,,2017-02-18 21:05:17,None
2017-02-18 15:05:28-06:00,54328,-38.14719577319921,144.37101351097226,2.32388,50.600000000000016,2753,9.7092,9709.2,,87.0,0.0,,2017-02-18 21:05:28,None
2017-02-18 15:05:32-06:00,54332,-38.147196443751454,144.37108282931152,2.3313900000000003,50.0,2750,5.6448,5644.8,,87.0,0.0,,2017-02-18 21:05:32,None
2017-02-18 15:05:33-06:00,54333,-38.147189570590854,144.37111895531416,2.3346400000000003,50.200000000000045,2751,5.5764,5576.4000000000015,,87.0,0.0,,2017-02-18 21:05:33,None
2017-02-18 15:05:41-06:00,54341,-38.147163083776825,144.37145691365004,2.3646,49.79999999999996,2749,13.1328,13132.8,,90.0,0.5,,2017-02-18 21:05:41,None
2017-02-18 15:05:43-06:00,54343,-38.14719082787633,144.37151483260098,2.37052,50.0,2750,13.2696,13269.6,,89.0,0.5,,2017-02-18 21:05:43,None
2017-02-18 15:06:00-06:00,54360,-38.147323345765464,144.37114041298628,2.42059,50.600000000000016,2753,12.06,12060.0,,86.0,0.0,,2017-02-18 21:06:00,None
2017-02-18 15:06:11-06:00,54371,-38.14722041599453,144.3708827532828,2.44596,50.79999999999996,2754,4.3344,4334.4000000000015,,73.0739817123857,,,2017-02-18 21:06:11,None
2017-02-18 15:06:13-06:00,54373,-38.14722066745161,144.37087395228448,2.4467,51.200000000000045,2756,1.9836000000000005,1983.6,,73.0739817123857,,,2017-02-18 21:06:13,None
2017-02-18 15:06:22-06:00,54382,-38.147222511470325,144.37087713740766,2.44749,50.0,2750,0.0,0.0,,73.0739817123857,,,2017-02-18 21:06:22,None
2017-02-18 15:06:26-06:00,54386,-38.14720750786364,144.37082642689347,2.45093,50.200000000000045,2751,6.5844,6584.4000000000015,,73.0739817123857,,,2017-02-18 21:06:26,None
2017-02-18 15:06:41-06:00,54401,-38.14718923531473,144.37011103145778,2.51432,49.0,2745,21.2292,21229.2,,95.0,0.0,,2017-02-18 21:06:41,None
2017-02-18 15:06:42-06:00,54402,-38.147188564762466,144.3700431380421,2.5202,48.79999999999996,2744,21.1608,21160.8,,95.0,0.0,,2017-02-18 21:06:42,None
2017-02-18 15:06:52-06:00,54412,-38.147119414061315,144.3694149143994,2.5752200000000003,51.399999999999984,2757,20.322,20322.0,,90.0,0.0,,2017-02-18 21:06:52,None
2017-02-18 15:06:54-06:00,54414,-38.14708974212407,144.3692772835493,2.5876,50.200000000000045,2751,22.741200000000006,22741.2,,97.0,0.0,,2017-02-18 21:06:54,None
2017-02-18 15:06:57-06:00,54417,-38.14704271964729,144.36906245537105,2.60704,48.79999999999996,2744,23.7816,23781.6,,100.0,0.0,,2017-02-18 21:06:57,None
2017-02-18 15:07:07-06:00,54427,-38.1468712259084,144.36835502274334,2.6705,49.600000000000016,2748,23.547600000000006,23547.6,,101.0,0.0,,2017-02-18 21:07:07,None
