timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2015-04-08 15:40:07+10:00,56407,-37.66878188587725,144.5556817576289,0.0,173.79999999999995,3369,0.0,0.0,,0,0.0,,2015-04-08 05:40:07,Australia/Melbourne
2015-04-08 15:40:08+10:00,56408,-37.668825555592775,144.55576046369967,0.0,162.60000000000005,3313,31.2732,31273.2,,0,0.0,,2015-04-08 05:40:08,Australia/Melbourne
2015-04-08 15:40:13+10:00,56413,-37.66867702826858,144.55575761385265,0.021419999999999998,169.79999999999995,3349,16.0884,16088.4,,85,0.5,,2015-04-08 05:40:13,Australia/Melbourne
2015-04-08 15:40:18+10:00,56418,-37.668524058535695,144.55577278509736,0.04398,182.4,3412,22.6728,22672.8,,85,0.5,,2015-04-08 05:40:18,Australia/Melbourne
2015-04-08 15:40:19+10:00,56419,-37.668502349406474,144.5557729527354,0.04619,181.4,3407,24.1848,24184.8,,85,0.5,,2015-04-08 05:40:19,Australia/Melbourne
2015-04-08 15:40:20+10:00,56420,-37.6685008406639,144.55580564215782,0.048839999999999995,180.6,3403,23.9148,23914.8,,85,0.5,,2015-04-08 05:40:20,Australia/Melbourne
2015-04-08 15:40:27+10:00,56427,-37.66848608851433,144.55603907816112,0.06754,174.0,3370,12.4272,12427.2,,84,0.0,,2015-04-08 05:40:27,Australia/Melbourne
2015-04-08 15:40:29+10:00,56429,-37.668461361899965,144.556104792282,0.07478,174.39999999999995,3372,12.294,12294.0,,84,0.0,,2015-04-08 05:40:29,Australia/Melbourne
2015-04-08 15:40:36+10:00,56436,-37.66827779822052,144.55614452250305,0.09715,177.79999999999995,3389,11.286,11286.0,,83,0.0,,2015-04-08 05:40:36,Australia/Melbourne
2015-04-08 15:40:40+10:00,56440,-37.668184004724026,144.5561002660543,0.10841,180.79999999999995,3404,11.3184,11318.4,,84,0.0,,2015-04-08 05:40:40,Australia/Melbourne
2015-04-08 15:40:41+10:00,56441,-37.668189704418175,144.55607319250703,0.11082,180.6,3403,11.3544,11354.4,,83,0.0,,2015-04-08 05:40:41,Australia/Melbourne
2015-04-08 15:40:48+10:00,56448,-37.66816229559481,144.55584486946464,0.13126,183.0,3415,11.0844,11084.4,,83,0.0,,2015-04-08 05:40:48,Australia/Melbourne
2015-04-08 15:40:56+10:00,56456,-37.66813949681819,144.5555875450373,0.15414,184.6,3423,10.8504,10850.4,,83,0.0,,2015-04-08 05:40:56,Australia/Melbourne
2015-04-08 15:41:04+10:00,56464,-37.668115440756075,144.555362155661,0.17424,185.0,3425,10.4148,10414.8,,82,0.0,,2015-04-08 05:41:04,Australia/Melbourne
2015-04-08 15:41:12+10:00,56472,-37.668096078559756,144.55512771382928,0.19502,183.0,3415,10.0116,10011.6,,82,0.0,,2015-04-08 05:41:12,Australia/Melbourne
2015-04-08 15:41:21+10:00,56481,-37.66806246712804,144.55487684346738,0.21765,180.4,3402,9.6408,9640.8,,82,0.5,,2015-04-08 05:41:21,Australia/Melbourne
2015-04-08 15:41:29+10:00,56489,-37.66804997809231,144.55463712103662,0.23901999999999998,179.20000000000005,3396,9.6084,9608.4,,81,0.5,,2015-04-08 05:41:29,Australia/Melbourne
2015-04-08 15:41:37+10:00,56497,-37.66802173107863,144.55440024845302,0.26023,169.20000000000005,3346,9.5724,9572.4,,84,0.0,,2015-04-08 05:41:37,Australia/Melbourne
2015-04-08 15:41:46+10:00,56506,-37.66801267862321,144.55417410470542,0.28041000000000005,169.79999999999995,3349,9.4716,9471.6,,82,0.5,,2015-04-08 05:41:46,Australia/Melbourne
2015-04-08 15:41:54+10:00,56514,-37.66800731420517,144.5539433509111,0.30085,167.60000000000005,3338,9.0684,9068.4,,82,0.0,,2015-04-08 05:41:54,Australia/Melbourne
2015-04-08 15:42:01+10:00,56521,-37.66798552125693,144.55371720716357,0.32094,165.20000000000005,3326,9.0684,9068.4,,82,0.5,,2015-04-08 05:42:01,Australia/Melbourne
2015-04-08 15:42:09+10:00,56529,-37.66796724870801,144.55348175950346,0.34179000000000004,166.79999999999995,3334,9.3708,9370.8,,82,0.0,,2015-04-08 05:42:09,Australia/Melbourne
2015-04-08 15:42:17+10:00,56537,-37.667950568720705,144.5532439649105,0.36289,170.0,3350,9.4392,9439.2,,81,0.5,,2015-04-08 05:42:17,Australia/Melbourne
2015-04-08 15:42:21+10:00,56541,-37.668033298105,144.55321504734457,0.37306,169.79999999999995,3349,9.4392,9439.2,,81,0.5,,2015-04-08 05:42:21,Australia/Melbourne
2015-04-08 15:42:29+10:00,56549,-37.66823764890432,144.55320674926045,0.39573,169.39999999999995,3347,9.4068,9406.8,,81,0.5,,2015-04-08 05:42:29,Australia/Melbourne
2015-04-08 15:42:37+10:00,56557,-37.66843311488629,144.55316894687712,0.41772,170.79999999999995,3354,9.6084,9608.4,,82,0.0,,2015-04-08 05:42:37,Australia/Melbourne
