timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2016-04-14 18:20:43+10:00,66043,-37.668882384896285,144.55573800019917,0.0,162.39999999999995,3312,5.4072000000000005,5407.2,,49,0.0,31,2016-04-14 08:20:43,Australia/Melbourne
2016-04-14 18:20:44+10:00,66044,-37.6688776910305,144.5557290315628,0.00095,162.20000000000005,3311,4.266,4266.0,,0,0.0,31,2016-04-14 08:20:44,Australia/Melbourne
2016-04-14 18:20:45+10:00,66045,-37.66886352561414,144.55572861246762,0.00252,161.20000000000005,3306,4.266,4266.0,,0,0.0,31,2016-04-14 08:20:45,Australia/Melbourne
2016-04-14 18:20:47+10:00,66047,-37.668812898918986,144.5557549316436,0.00865,160.79999999999995,3304,9.7092,9709.2,,0,0.0,31,2016-04-14 08:20:47,Australia/Melbourne
2016-04-14 18:20:53+10:00,66053,-37.66868297941983,144.55591443926096,0.02895,161.60000000000005,3308,11.3868,11386.8,,87,0.5,31,2016-04-14 08:20:53,Australia/Melbourne
2016-04-14 18:21:00+10:00,66060,-37.66860821284354,144.55613982863727,0.05057,161.39999999999995,3307,11.2176,11217.6,,85,0.5,30,2016-04-14 08:21:00,Australia/Melbourne
2016-04-14 18:21:07+10:00,66067,-37.66857619397342,144.5563947223127,0.0734,161.39999999999995,3307,11.3868,11386.8,,85,0.5,30,2016-04-14 08:21:07,Australia/Melbourne
2016-04-14 18:21:14+10:00,66074,-37.66857367940247,144.55664617940784,0.09563,161.39999999999995,3307,11.3184,11318.4,,84,0.0,30,2016-04-14 08:21:14,Australia/Melbourne
2016-04-14 18:21:21+10:00,66081,-37.66860963776708,144.5569001510739,0.1184,161.79999999999995,3309,11.4192,11419.2,,83,0.0,30,2016-04-14 08:21:21,Australia/Melbourne
2016-04-14 18:21:28+10:00,66088,-37.66864358447492,144.55712755210698,0.13883,161.60000000000005,3308,11.2536,11253.6,,83,0.0,30,2016-04-14 08:21:28,Australia/Melbourne
2016-04-14 18:21:35+10:00,66095,-37.66867426224053,144.55735906027255,0.15953,162.0,3310,11.052,11052.0,,83,0.0,30,2016-04-14 08:21:35,Australia/Melbourne
2016-04-14 18:21:39+10:00,66099,-37.668696222826846,144.55748260952532,0.1707,161.39999999999995,3307,10.8828,10882.8,,83,0.0,30,2016-04-14 08:21:39,Australia/Melbourne
2016-04-14 18:21:46+10:00,66106,-37.66871650703251,144.55772082321346,0.19192,161.39999999999995,3307,10.8504,10850.4,,84,0.0,29,2016-04-14 08:21:46,Australia/Melbourne
2016-04-14 18:21:53+10:00,66113,-37.66873704269528,144.5579519961029,0.21244000000000002,161.0,3305,10.8144,10814.4,,83,0.0,29,2016-04-14 08:21:53,Australia/Melbourne
