timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2018-10-04 17:11:27+10:00,61887,-37.668778533115976,144.55583648756146,0.00095,162.20000000000005,3311,2.1492,2149.2000000000007,,0,0.0,29,2018-10-04 07:11:27,Australia/Melbourne
2018-10-04 17:11:30+10:00,61890,-37.668728912249215,144.55585811287162,0.0068,162.20000000000005,3311,3.2904,3290.4,,0,0.0,29,2018-10-04 07:11:30,Australia/Melbourne
2018-10-04 17:11:36+10:00,61896,-37.668669987469904,144.55597361549738,0.0197,162.0,3310,9.9108,9910.8,,87,0.5,29,2018-10-04 07:11:36,Australia/Melbourne
2018-10-04 17:11:42+10:00,61902,-37.668599663302295,144.55612792633474,0.03545,161.79999999999995,3309,9.81,9810.0,,87,0.5,29,2018-10-04 07:11:42,Australia/Melbourne
2018-10-04 17:11:48+10:00,61908,-37.66855096444488,144.55631081946194,0.0525,161.60000000000005,3308,10.0764,10076.4,,86,0.5,29,2018-10-04 07:11:48,Australia/Melbourne
2018-10-04 17:11:54+10:00,61914,-37.668533446267254,144.55649471841753,0.06887,162.0,3310,10.044,10044.0,,86,0.5,29,2018-10-04 07:11:54,Australia/Melbourne
2018-10-04 17:12:00+10:00,61920,-37.66856018453837,144.55667903646827,0.08569,162.0,3310,10.1772,10177.2,,85,0.5,29,2018-10-04 07:12:00,Australia/Melbourne
2018-10-04 17:12:06+10:00,61926,-37.66859186813235,144.5568604208529,0.10207000000000001,162.20000000000005,3311,9.9756,9975.6,,85,0.5,28,2018-10-04 07:12:06,Australia/Melbourne
2018-10-04 17:12:12+10:00,61932,-37.66862539574504,144.55705245025456,0.11943,162.20000000000005,3311,10.044,10044.0,,85,0.5,28,2018-10-04 07:12:12,Australia/Melbourne
2018-10-04 17:12:16+10:00,61936,-37.66864517703653,144.55717180855572,0.13019,162.0,3310,10.044,10044.0,,85,0.0,28,2018-10-04 07:12:16,Australia/Melbourne
2018-10-04 17:12:22+10:00,61942,-37.66866822727025,144.5573514327407,0.14625,161.79999999999995,3309,9.9432,9943.2,,85,0.0,28,2018-10-04 07:12:22,Australia/Melbourne
2018-10-04 17:12:28+10:00,61948,-37.668691026046865,144.55754337832332,0.16340000000000002,161.39999999999995,3307,9.9432,9943.2,,85,0.5,28,2018-10-04 07:12:28,Australia/Melbourne
