timestamp,time_in_seconds,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-12-29 05:57:49+11:00,21469,-37.88882293738425,144.9860395118594,0.00182,14.600000000000026,2573,6.0084,6008.4000000000015,,60.5921052631579,,19,2017-12-28 18:57:49,Australia/Melbourne
2017-12-29 05:57:50+11:00,21470,-37.88884012028575,144.9860267713666,0.004019999999999999,14.600000000000026,2573,6.8796,6879.6,,60.5921052631579,,19,2017-12-28 18:57:50,Australia/Melbourne
2017-12-29 05:57:53+11:00,21473,-37.88888521492481,144.98594789765775,0.01258,14.600000000000026,2573,10.1808,10180.8,,60.5921052631579,,19,2017-12-28 18:57:53,Australia/Melbourne
2017-12-29 05:57:58+11:00,21478,-37.88901329040527,144.98579517938197,0.032130000000000006,14.600000000000026,2573,14.2596,14259.6,,42.0,,19,2017-12-28 18:57:58,Australia/Melbourne
2017-12-29 05:58:01+11:00,21481,-37.88910482078791,144.98569970950484,0.04538,14.600000000000026,2573,16.718400000000006,16718.4,,0.0,,19,2017-12-28 18:58:01,Australia/Melbourne
2017-12-29 05:58:03+11:00,21483,-37.88917045108975,144.98563240282238,0.054770000000000006,15.0,2575,16.1856,16185.6,,0.0,,19,2017-12-28 18:58:03,Australia/Melbourne
2017-12-29 05:58:06+11:00,21486,-37.88926525041461,144.98552955687046,0.06873,14.600000000000026,2573,17.362800000000004,17362.8,,0.0,,19,2017-12-28 18:58:06,Australia/Melbourne
2017-12-29 05:58:08+11:00,21488,-37.889332473278046,144.98543978668752,0.07959999999999999,14.600000000000026,2573,19.44,19440.0,,70.0,,19,2017-12-28 18:58:08,Australia/Melbourne
2017-12-29 05:58:14+11:00,21494,-37.889550821855664,144.98518128879368,0.11285,14.399999999999974,2572,18.2592,18259.2,,0.0,,19,2017-12-28 18:58:14,Australia/Melbourne
2017-12-29 05:58:15+11:00,21495,-37.88957940414547,144.98512848280367,0.11847,14.0,2570,19.4184,19418.4,,0.0,,19,2017-12-28 18:58:15,Australia/Melbourne
2017-12-29 05:58:18+11:00,21498,-37.889641346409924,144.9849683046341,0.13416999999999998,14.600000000000026,2573,18.6624,18662.4,,0.0,,19,2017-12-28 18:58:18,Australia/Melbourne
2017-12-29 05:58:19+11:00,21499,-37.8896524105221,144.98491155914962,0.13931,14.600000000000026,2573,18.2844,18284.4,,0.0,,19,2017-12-28 18:58:19,Australia/Melbourne
2017-12-29 05:58:22+11:00,21502,-37.88961636833847,144.9847706593573,0.1525,15.0,2575,14.7528,14752.8,,0.0,,19,2017-12-28 18:58:22,Australia/Melbourne
2017-12-29 05:58:25+11:00,21505,-37.889500865712755,144.98467259109017,0.16796,15.200000000000045,2576,19.6884,19688.4,,70.0,,19,2017-12-28 18:58:25,Australia/Melbourne
2017-12-29 05:58:26+11:00,21506,-37.88945853710175,144.9846394825727,0.17349,15.399999999999974,2577,19.9296,19929.6,,70.0,,19,2017-12-28 18:58:26,Australia/Melbourne
2017-12-29 05:58:32+11:00,21512,-37.88918637670577,144.984415685758,0.20958,15.0,2575,21.654,21654.0,,0.0,,19,2017-12-28 18:58:32,Australia/Melbourne
2017-12-29 05:58:36+11:00,21516,-37.88902091793715,144.98427277430892,0.23188000000000003,15.0,2575,20.023200000000006,20023.2,,0.0,,19,2017-12-28 18:58:36,Australia/Melbourne
2017-12-29 05:58:39+11:00,21519,-37.888901559636004,144.98417504131794,0.24769000000000002,15.200000000000045,2576,18.5724,18572.4,,0.0,,19,2017-12-28 18:58:39,Australia/Melbourne
2017-12-29 05:58:41+11:00,21521,-37.888818830251694,144.98412860557437,0.25782,15.200000000000045,2576,18.241200000000006,18241.2,,0.0,,19,2017-12-28 18:58:41,Australia/Melbourne
2017-12-29 05:58:43+11:00,21523,-37.88872193545103,144.98414603993297,0.26873,15.0,2575,19.512,19512.0,,0.0,,19,2017-12-28 18:58:43,Australia/Melbourne
2017-12-29 05:58:47+11:00,21527,-37.88857131265104,144.98414344154295,0.28683000000000003,15.200000000000045,2576,13.3308,13330.8,,0.0,,19,2017-12-28 18:58:47,Australia/Melbourne
2017-12-29 05:58:50+11:00,21530,-37.88854348473251,144.9840925633907,0.29226,15.600000000000026,2578,4.842,4842.0,,0.0,,19,2017-12-28 18:58:50,Australia/Melbourne
2017-12-29 05:58:51+11:00,21531,-37.888536863028996,144.984085354954,0.29322000000000004,15.600000000000026,2578,3.5424,3542.4,,0.0,,19,2017-12-28 18:58:51,Australia/Melbourne
2017-12-29 06:00:59+11:00,21659,-37.88852537982166,144.9841421842575,0.29421,16.0,2580,6.8868,6886.8,,0.0,,19,2017-12-28 19:00:59,Australia/Melbourne
